index,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description
143483,opel,Opel Corsa,red,2013-09-01,2013,6700,51,69,Manual,Petrol,5.3,126 g/km,60000.0,D Active. PANORAMA ! 61.000KM!1-HD!TOP!
143484,opel,Opel Corsa,red,2013-05-01,2013,3300,63,86,Manual,LPG,7.1,- (g/km),191591.0,Active D  LPG Gasanlage
143487,opel,Opel Corsa,red,2013-09-01,2013,6490,64,87,Manual,Petrol,5.7,135 g/km,73500.0,D Active 1.4 * 1. HAND * SERVICE NEU *
143510,opel,Opel Corsa,black,2013-06-01,2013,8499,88,120,Manual,Petrol,5.5,130 g/km,102000.0,D Color*OPC*PANO*NAVI*Steuerkette neu
143514,opel,Opel Corsa,black,2013-10-01,2013,6300,74,101,Manual,Petrol,5.7,135 g/km,109000.0,D Color Edition
143518,opel,Opel Corsa,black,2013-01-01,2013,6200,64,87,Manual,Petrol,5.7,135 g/km,79198.0,Innovation D
143524,opel,Opel Corsa,black,2013-02-01,2013,7599,64,87,Manual,Petrol,5.7,134 g/km,55000.0,"1.4 16V Active""Lückenlos Scheckheft""Allwetter"
143536,opel,Opel Corsa,black,2013-03-01,2013,4795,51,69,Manual,Petrol,5.5,129 g/km,124400.0,1.2- Selection- TÜV neu- Klima- ZV mit Funk
143551,opel,Opel Corsa,black,2013-08-01,2013,6950,74,101,Manual,Petrol,5.7,- (g/km),75500.0,Corsa 1.4 16V Active
143553,opel,Opel Corsa,black,2013-03-01,2013,4499,55,75,Manual,Diesel,3.8,101 g/km,189104.0,D Active*Klima*Euro5*Tüv 05.2025*5-Türer
143560,opel,Opel Corsa,black,2013-04-01,2013,4785,63,86,Manual,Petrol,5.3,126 g/km,164091.0,D 1.2 Active ecoFlex
143563,opel,Opel Corsa,black,2013-12-01,2013,6980,51,69,Manual,Petrol,5.1,121 g/km,109500.0,D Active 5 Türig+Klima+Tempomat
143565,opel,Opel Corsa,black,2013-02-01,2013,4490,64,87,Manual,Petrol,5.7,135 g/km,157400.0,1.4 Edition/TÜV 04.2025
143567,opel,Opel Corsa,black,2013-03-01,2013,4999,63,86,Manual,Petrol,5.3,- (g/km),105600.0,Corsa 1.2 16V ecoFLEX Easytronic Active
143576,opel,Opel Corsa,black,2013-05-01,2013,6990,74,101,Manual,Petrol,5.7,135 g/km,113747.0,D 1.4  Innovation / LEDER/ SHZ / LENKRADHZ
143577,opel,Opel Corsa,black,2013-05-01,2013,6700,51,69,Manual,Petrol,5.1,121 g/km,73000.0,D Active*HU Neu-Insp.Neu*
143581,opel,Opel Corsa,black,2013-04-01,2013,6999,64,87,Manual,Petrol,5.7,135 g/km,91529.0,D 1.4 87PS Active Sitzheizung Klima PDC
143589,opel,Opel Corsa,black,2013-08-01,2013,10990,141,192,Manual,Petrol,7.3,172 g/km,97500.0,1.6 Turbo OPC
143590,opel,Opel Corsa,black,2013-10-01,2013,7490,64,87,Manual,Petrol,5.7,135 g/km,99700.0,D Active
143595,opel,Opel Corsa,black,2013-12-01,2013,8180,64,87,Manual,Petrol,5.7,134 g/km,53200.0,1.4 Active KLIMAAUTOM.+SITZHZ+LENKRADHZ.
143600,opel,Opel Corsa,black,2013-03-01,2013,6999,63,86,Manual,Petrol,5.5,130 g/km,96000.0,Active D MIT GARANTIE TÜV NEU
143602,opel,Opel Corsa,black,2013-01-01,2013,8990,74,101,Manual,Petrol,5.7,134 g/km,58500.0,1.4 INNOVATION /SHZ//RDKS/ALU/Klima
143604,opel,Opel Corsa,black,2013-03-01,2013,6490,63,86,Manual,Petrol,5.5,130 g/km,153000.0,D Active
143608,opel,Opel Corsa,black,2013-04-01,2013,4498,74,101,Manual,Petrol,5.1,126 g/km,123800.0,"EditionEcoflex  Klima ALU ,  Parkdelle"
143622,opel,Opel Corsa,black,2013-03-01,2013,5999,63,86,Manual,Petrol,5.5,130 g/km,89274.0,D Active
143624,opel,Opel Corsa,black,2013-02-01,2013,5890,51,69,Manual,Petrol,5.5,129 g/km,78500.0,1.2 16V (ecoFLEX) Selection/Garantie/Klima
143625,opel,Opel Corsa,black,2013-03-01,2013,4900,70,95,Manual,Diesel,4.4,115 g/km,122000.0,1.3 CDTI DPF Color Edition
143628,opel,Opel Corsa,black,2013-11-01,2013,4999,63,86,Manual,Petrol,5.1,121 g/km,176000.0,Active D
143629,opel,Opel Corsa,black,2013-01-01,2013,6990,64,87,Manual,Petrol,5.5,129 g/km,86000.0,D 150 Jahre Opel 1.4 /KLIMA/LEDER/SITZH/
143631,opel,Opel Corsa,black,2013-05-01,2013,6400,64,87,Manual,Petrol,5.7,134 g/km,107800.0,1.4 Active/Garantie/Lenkrad Heiz./
143640,opel,Opel Corsa,black,2013-01-01,2013,5600,64,87,Manual,Petrol,5.7,135 g/km,150000.0,"D Active 1,4 i /KLIMA/SHZ/AHK/"
143645,opel,Opel Corsa,black,2013-02-01,2013,7890,64,87,Manual,Petrol,5.7,134 g/km,72200.0,Corsa 1.4 16V Edition
143652,opel,Opel Corsa,black,2013-06-01,2013,7990,51,69,Manual,Petrol,5.1,121 g/km,94000.0,D Active
143667,opel,Opel Corsa,black,2013-02-01,2013,7290,64,87,Manual,Petrol,5.7,134 g/km,84000.0,D 1.4 16V Active - Scheckheft - Sitz-+Lenkradhzg.
143671,opel,Opel Corsa,black,2013-02-01,2013,7999,88,120,Manual,Petrol,5.5,129 g/km,160000.0,1.4 Turbo ecoFLEX Start-Stop Color Edition
143672,opel,Opel Corsa,black,2013-08-01,2013,8000,64,87,Manual,Petrol,5.7,135 g/km,63024.0,D 1.4 Active KlimaA W-Paket PDC SHZ
143676,opel,Opel Corsa,silver,2013-08-01,2013,4490,64,87,Manual,Petrol,5.7,134 g/km,154000.0,1.4 16V  Kupplung neu
143684,opel,Opel Corsa,silver,2013-10-01,2013,3390,64,87,Manual,Petrol,5.7,135 g/km,139000.0,Active D 1.4 kilma pds
143692,opel,Opel Corsa,silver,2013-11-01,2013,8500,64,87,Manual,Petrol,5.7,- (g/km),79300.0,Corsa 1.4 16V Active
143696,opel,Opel Corsa,silver,2013-10-01,2013,6490,64,87,Manual,Petrol,5.7,135 g/km,154000.0,Active D
143699,opel,Opel Corsa,silver,2013-09-01,2013,6000,64,87,Manual,Petrol,5.7,134 g/km,83000.0,1.4 16V Active
143721,opel,Opel Corsa,silver,2013-03-01,2013,7990,74,101,Manual,Petrol,5.7,135 g/km,92642.0,D Active ~PDC~Sitz/Lenkradheizung~Tempomat
143723,opel,Opel Corsa,silver,2013-01-01,2013,6990,52,71,Manual,Petrol,5.5,129 g/km,90000.0,1.2 16V 5TÜRIG Innovation*KLIMA*1.HAND*SCHECKH.
143729,opel,Opel Corsa,silver,2013-06-01,2013,6950,51,69,Manual,Petrol,5.5,129 g/km,27464.0,1.2 16V (ecoFLEX) Edition Scheckheft gepflegt
143732,opel,Opel Corsa,silver,2013-03-01,2013,5900,64,87,Manual,Petrol,5.7,135 g/km,75500.0,Active D
143736,opel,Opel Corsa,silver,2013-08-01,2013,4999,55,75,Manual,Diesel,4.2,111 g/km,159000.0,D Edition/Klima/Euro5/TüV NEU
143741,opel,Opel Corsa,silver,2013-01-01,2013,4990,55,75,Unknown,Diesel,3.9,103 g/km,139000.0,Edition D
143742,opel,Opel Corsa,silver,2013-10-01,2013,7480,64,87,Manual,Petrol,5.7,135 g/km,54699.0,Active D KLIMAAUTOMATIK ERST 54700 KM!
143747,opel,Opel Corsa,silver,2013-11-01,2013,6395,63,86,Manual,Petrol,5.1,121 g/km,155000.0,D  1.2  Active Klima 5-trg.
143754,opel,Opel Corsa,silver,2013-08-01,2013,7650,55,75,Manual,Diesel,4.2,111 g/km,62000.0,1.3 CDTI Edition ecoFlex *ISO FIX*Klima*Ra
143757,opel,Opel Corsa,silver,2013-05-01,2013,6783,64,87,Manual,Petrol,5.7,135 g/km,145214.0,D 1.4 Active Klima*Navi*SHZ*Alu*PDC*USB
143776,opel,Opel Corsa,silver,2013-05-01,2013,4000,48,65,Manual,Petrol,6.5,- (g/km),108000.0,Corsa Eco Flex Active
143778,opel,Opel Corsa,silver,2013-02-01,2013,6700,64,87,Manual,Petrol,4.9,134 g/km,108900.0,1.4 16V Edition
143779,opel,Opel Corsa,silver,2013-08-01,2013,6800,51,69,Manual,Petrol,4.9,129 g/km,99890.0,1.2 16V (ecoFLEX) Selection
143780,opel,Opel Corsa,silver,2013-05-01,2013,7990,51,69,Manual,Petrol,5.1,121 g/km,42190.0,"D Active,5-TÜRIG,GARANTIE,KLIMA"
143781,opel,Opel Corsa,silver,2013-07-01,2013,5490,51,69,Manual,Petrol,5.3,126 g/km,132780.0,Active D- Klima-SHZ-LHZ-MFL-Alu-2.Hand-Tüv Neu
143782,opel,Opel Corsa,silver,2013-06-01,2013,6100,63,86,Manual,Petrol,5.1,121 g/km,101000.0,D Active 1.2
143788,opel,Opel Corsa,silver,2013-05-01,2013,6500,63,86,Manual,Petrol,5.5,130 g/km,79961.0,D Active Klima  Alu
143789,opel,Opel Corsa,silver,2013-11-01,2013,7699,64,87,Manual,Petrol,5.7,134 g/km,45800.0,Corsa 1.4 16V Active TÜV 06/25 Ölwechsel NEU
143790,opel,Opel Corsa,silver,2013-06-01,2013,11900,63,86,Automatic,Petrol,5.1,119 g/km,32000.0,D Edition OPC-Line | Automatik | Garantie
143791,opel,Opel Corsa,silver,2013-11-01,2013,12890,74,101,Automatic,Petrol,5.7,135 g/km,22457.0,Active D Automatik Navi Sitz+Lenkradhzg. PDC Allw.
143800,opel,Opel Corsa,silver,2013-03-01,2013,8700,64,87,Manual,Petrol,5.7,134 g/km,42000.0,1.4 16V Active
143805,opel,Opel Corsa,silver,2013-04-01,2013,5999,51,69,Manual,Diesel,3.5,- (g/km),104000.0,"CDTI ecoFLEX Diesel (Tempomat, Einparkhilfe, GPS)"
143826,opel,Opel Corsa,white,2013-11-01,2013,2999,74,101,Manual,Petrol,5.7,134 g/km,90573.0,1.4 Edition*Navi*TEMP*SR+LMF*WR*TÜV:06/25*
143828,opel,Opel Corsa,white,2013-07-01,2013,7250,51,69,Manual,Petrol,5.3,126 g/km,54675.0,D Selection*Klima*1 hand*
143836,opel,Opel Corsa,white,2013-09-01,2013,5900,51,69,Manual,Petrol,5.5,129 g/km,56993.0,D 1.2 *SELECTION KLIMA*
143837,opel,Opel Corsa,white,2013-12-01,2013,11990,51,69,Manual,Petrol,5.1,121 g/km,106000.0,D Edition Panorama STEUERKETTE NEU
143839,opel,Opel Corsa,white,2013-04-01,2013,4990,51,69,Manual,Petrol,5.3,146 g/km,158900.0,"Selection D, 2Hand,Tüv Neu,KLimaanlage"
143840,opel,Opel Corsa,white,2013-10-01,2013,7499,74,101,Manual,Petrol,5.7,135 g/km,83000.0,D Color Edition
143844,opel,Opel Corsa,white,2013-10-01,2013,5900,64,87,Manual,Petrol,5.7,135 g/km,128000.0,"D Active 1,4*Klima**Tempomat**"
143854,opel,Opel Corsa,white,2013-11-01,2013,7500,74,101,Manual,Petrol,5.7,135 g/km,83630.0,Color Edition D
143855,opel,Opel Corsa,white,2013-09-01,2013,6000,88,120,Manual,Petrol,5.5,- (g/km),130000.0,Corsa 1.4 Turbo
143857,opel,Opel Corsa,white,2013-04-01,2013,4449,63,86,Manual,LPG,7.1,168 g/km,160000.0,D 1.2l LPG Selection Klima Bluetooth ÖLNEU
143863,opel,Opel Corsa,white,2013-12-01,2013,4400,51,69,Manual,Petrol,5.5,129 g/km,74000.0,1.2 16V (ecoFLEX) Edition
143869,opel,Opel Corsa,white,2013-07-01,2013,6200,70,95,Manual,Diesel,4.4,117 g/km,127800.0,Selection D/ Klima /AUX/USB/
143871,opel,Opel Corsa,white,2013-09-01,2013,10999,141,192,Manual,Petrol,7.3,- (g/km),121000.0,Corsa 1.6 Turbo OPC
143872,opel,Opel Corsa,white,2013-01-01,2013,5990,51,69,Manual,Petrol,5.5,130 g/km,106000.0,D Edition Klima Euro5 2.Hand Insp.Neu
143886,opel,Opel Corsa,white,2013-02-01,2013,5700,64,87,Manual,Petrol,5.7,135 g/km,88000.0,D Active
143889,opel,Opel Corsa,white,2013-06-01,2013,4390,51,69,Manual,Petrol,5.3,126 g/km,170000.0,"D Active 1,2 /Klima/Alu/TÜV-Neu"
143891,opel,Opel Corsa,white,2013-11-01,2013,2999,51,69,Manual,Petrol,5.5,130 g/km,162000.0,Selection D
143892,opel,Opel Corsa,white,2013-04-01,2013,4750,64,87,Manual,Petrol,5.7,135 g/km,166646.0,D Active-TüV Neu-Scheckhef-PDC
143894,opel,Opel Corsa,white,2013-10-01,2013,3750,51,69,Manual,Petrol,5.5,- (g/km),166000.0,1.2 16V
143898,opel,Opel Corsa,white,2013-10-01,2013,6190,51,69,Manual,Petrol,5.5,129 g/km,118000.0,1.2 16V ecoFLEX Active
143899,opel,Opel Corsa,white,2013-09-01,2013,4790,51,69,Manual,Petrol,5.5,130 g/km,124000.0,D 1.3 Selection Klima Scheckheft
143901,opel,Opel Corsa,white,2013-10-01,2013,4980,51,69,Manual,Petrol,5.5,130 g/km,133000.0,D Selection*Klima*Radio-CD*Isofix*TÜV NEU*
143909,opel,Opel Corsa,white,2013-02-01,2013,5850,51,69,Manual,Petrol,5.3,126 g/km,92400.0,1.2 ecoFLEX Selection*KLiMA*
143959,opel,Opel Corsa,orange,2013-05-01,2013,7650,64,87,Manual,Petrol,5.7,134 g/km,45003.0,"1.4 Active Klimaautomatik, Scheckheft,SHZG"
143975,opel,Opel Corsa,blue,2014-04-01,2014,4890,64,87,Manual,Petrol,5.7,134 g/km,150000.0,1.4 16V Energy
143984,opel,Opel Corsa,blue,2014-08-01,2014,7980,64,87,Manual,Petrol,5.7,134 g/km,69263.0,1.4 Selection*KLIMA*CD-PLAYER*USB*
143985,opel,Opel Corsa,blue,2014-10-01,2014,6480,51,69,Manual,Petrol,5.5,130 g/km,68255.0,D Selection inkl. 3 Jahre Hausgarantie
143989,opel,Opel Corsa,blue,2014-03-01,2014,6300,51,69,Manual,Petrol,5.5,129 g/km,101000.0,"1.2 ecoFLEX *2.Hand,Klima,5Türer*"
143995,opel,Opel Corsa,blue,2014-11-01,2014,7480,51,69,Manual,Petrol,5.5,129 g/km,87000.0,1.2 ENERGY KOMISSION*KLIMA*ZV*MFL*TEMPOMAT
143996,opel,Opel Corsa,blue,2014-02-01,2014,4250,51,69,Manual,Petrol,5.5,130 g/km,140000.0,1.2 Selection D
144005,opel,Opel Corsa,blue,2014-05-01,2014,7900,51,69,Manual,Petrol,5.1,119 g/km,64500.0,1.2 16V ecoFLEX Start-Stop Energy Allwetterreifen
144008,opel,Opel Corsa,blue,2014-11-01,2014,4850,74,101,Manual,Petrol,5.4,- (g/km),148800.0,Corsa 1.4 Turbo (ecoFLEX) Start/Stop Color Edition
144016,opel,Opel Corsa,blue,2014-10-01,2014,7699,51,69,Manual,Petrol,5.5,146 g/km,59696.0,Selection D WENIG KM TÜV NEU
144021,opel,Opel Corsa,blue,2014-07-01,2014,4990,70,95,Manual,Diesel,3.3,87 g/km,182000.0,"D, Klima, Multifunktionslenkrad uvm."
144025,opel,Opel Corsa,blue,2014-04-01,2014,3499,51,69,Manual,Petrol,5.5,130 g/km,143885.0,D 1.2i Selection
144026,opel,Opel Corsa,blue,2014-10-01,2014,8390,64,87,Manual,Petrol,5.7,135 g/km,52387.0,"D 1.4 Energy LM,Klima,CD,AUX,Bordcomputer"
144031,opel,Opel Corsa,blue,2014-08-01,2014,7980,64,87,Manual,Petrol,5.7,134 g/km,69263.0,1.4 Selection*KLIMA*CD-PLAYER*USB*
144039,opel,Opel Corsa,brown,2014-04-01,2014,8500,63,86,Automatic,Petrol,5.3,126 g/km,58000.0,Energy D
144043,opel,Opel Corsa,brown,2014-02-01,2014,8790,63,86,Manual,Petrol,5.3,126 g/km,164000.0,D Energy
144045,opel,Opel Corsa,brown,2014-11-01,2014,10380,51,69,Manual,Petrol,5.5,146 g/km,150000.0,D Energy*Tüv*Inspektion*
144050,opel,Opel Corsa,brown,2014-06-01,2014,6990,51,69,Manual,Petrol,5.5,- (g/km),37968.0,Corsa 1.2 Energy
144056,opel,Opel Corsa,grey,2014-09-01,2014,8999,63,86,Automatic,Petrol,5.3,126 g/km,80000.0,D 1.2 Automatik Klimatro 80Tkm Sitzhzg ESP 5Tür
144059,opel,Opel Corsa,grey,2014-03-01,2014,7580,74,101,Manual,Petrol,5.1,121 g/km,59325.0,1.4 Energy Teilleder Klima Allwetter Garantie
144060,opel,Opel Corsa,grey,2014-08-01,2014,7990,63,86,Semi-automatic,Petrol,5.3,126 g/km,48000.0,Energy D.Insp Neu.Tüv Neu.Automatik .Klima
144061,opel,Opel Corsa,grey,2014-08-01,2014,5490,74,101,Manual,Petrol,5.7,134 g/km,158000.0,1.4 16V Klimaaut/Teilleder/Alu/PDC/Sitzhzg
144068,opel,Opel Corsa,grey,2014-08-01,2014,7490,64,87,Manual,Petrol,5.7,135 g/km,67700.0,Energy D*Erst 67TKM*Klima*Alu*Sitzheizung*!!
144078,opel,Opel Corsa,grey,2014-11-01,2014,5990,55,75,Manual,Diesel,3.9,103 g/km,146531.0,Cascada 1.6 ECOTEC DI Turbo ecotec Start/Stop Edi
144081,opel,Opel Corsa,grey,2014-08-01,2014,7290,88,120,Manual,Petrol,5.5,130 g/km,173960.0,1.4 Klimatro 66Tkm Navi Sitzhzg PDC 2Hd ESP
144097,opel,Opel Corsa,grey,2014-06-01,2014,4900,63,86,Manual,Petrol,5.3,- (g/km),152250.0,Corsa 1.2 D TOP Zustand!
144098,opel,Opel Corsa,grey,2014-03-01,2014,7799,64,87,Manual,Petrol,5.7,134 g/km,70900.0,D 1.4 16V Active - orig. 71 TKM
144103,opel,Opel Corsa,grey,2014-06-01,2014,4990,55,75,Manual,Diesel,3.9,103 g/km,137262.0,D 1.3 CDTI Edition Klima/PDC
144105,opel,Opel Corsa,grey,2014-01-01,2014,6990,64,87,Manual,Petrol,5.7,- (g/km),61750.0,Corsa  D 1.4  Energy
144106,opel,Opel Corsa,grey,2014-06-01,2014,5499,51,69,Manual,Petrol,5.5,130 g/km,113222.0,Steuerkette+ SERVICE NEU !!! TÜV NEU !!!
144107,opel,Opel Corsa,grey,2014-06-01,2014,8200,63,86,Manual,Petrol,5.3,126 g/km,67000.0,1.2 Selective Finanzierung/Garantie
144135,opel,Opel Corsa,grey,2014-02-01,2014,7990,64,87,Manual,Petrol,5.7,135 g/km,78200.0,D Energy
144145,opel,Opel Corsa,grey,2014-03-01,2014,6990,51,69,Manual,Petrol,5.5,129 g/km,80000.0,16V Innovation*SCHECKHEFT*INSP+TÜV+REIFEN NEU
144153,opel,Opel Corsa,grey,2014-11-01,2014,7790,55,75,Manual,Diesel,3.9,103 g/km,99000.0,D *Klima*Navi*inkl. 24 Monate MPR-Garantie
144161,opel,Opel Corsa,grey,2014-03-01,2014,6490,63,86,Manual,Petrol,5.3,126 g/km,149000.0,"D 1,2 Energy 5-Türig Klima Tempomat"
144165,opel,Opel Corsa,grey,2014-01-01,2014,8190,63,86,Manual,Petrol,5.3,125 g/km,89600.0,1.2 ecoFLEX Active Easytronic
144174,opel,Opel Corsa,grey,2014-03-01,2014,6350,51,69,Manual,Petrol,5.5,129 g/km,66000.0,1.2 16V ecoFLEX Active
144176,opel,Opel Corsa,grey,2014-02-01,2014,7450,64,87,Manual,Petrol,5.7,135 g/km,100602.0,Edition++SZH+PDC++
144180,opel,Opel Corsa,grey,2014-01-01,2014,5990,64,87,Manual,Petrol,5.7,135 g/km,120000.0,Active D * Klima - ALU Allwetter *
144181,opel,Opel Corsa,grey,2014-01-01,2014,6950,74,101,Manual,Petrol,5.1,120 g/km,68000.0,Selection Klima Parkpilot Leichtmetallfelgen
144193,opel,Opel Corsa,red,2014-01-01,2014,4200,51,69,Manual,Petrol,5.5,130 g/km,162000.0,Energy D / Tüv neu / Euro 5 / Klima
144207,opel,Opel Corsa,red,2014-02-01,2014,7950,63,86,Manual,LPG,7.1,- (g/km),170000.0,"Innovation D, 5.Türig Gasanlage,Vollaustatttung"
144211,opel,Opel Corsa,red,2014-03-01,2014,5500,51,69,Manual,Petrol,5.5,- (g/km),55388.0,Corsa 1.2 16V  Selection
144217,opel,Opel Corsa,red,2014-12-01,2014,7990,85,116,Manual,Petrol,4.9,113 g/km,40800.0,1.0 (Ecotec) Turbo (ecoFLEX) Start/Stop Color Edit
144231,opel,Opel Corsa,red,2014-07-01,2014,8950,64,87,Manual,Petrol,5.7,135 g/km,44000.0,D Active *Sonderfarbe* Allwetter Klima Temp Alu Al
144260,opel,Opel Corsa,black,2014-08-01,2014,5100,51,69,Manual,Petrol,5.5,130 g/km,98690.0,"D Selection 1,2 ECOTEC ,TÜV NEUE"
144261,opel,Opel Corsa,black,2014-03-01,2014,4990,63,86,Manual,Petrol,5.3,126 g/km,175000.0,D Energy 5trg *NAVI*
144264,opel,Opel Corsa,black,2014-08-01,2014,6190,64,87,Manual,Petrol,5.7,134 g/km,74000.0,1.4 16V Energy
144267,opel,Opel Corsa,black,2014-06-01,2014,7885,74,101,Manual,Petrol,5.5,129 g/km,83941.0,D Edition = 5-Türen - Tempomat - Pdc =
144274,opel,Opel Corsa,black,2014-11-01,2014,6499,64,87,Manual,Petrol,5.7,135 g/km,129000.0,1.4 Energy D
144280,opel,Opel Corsa,black,2014-03-01,2014,6890,74,101,Manual,Petrol,5.7,135 g/km,96500.0,D Color Edition
144283,opel,Opel Corsa,black,2014-02-01,2014,6899,63,86,Manual,Petrol,5.3,126 g/km,87000.0,D Energy
144288,opel,Opel Corsa,black,2014-03-01,2014,7290,63,86,Manual,Petrol,5.3,126 g/km,102250.0,D Energy 2.Hand Tüv Neu
144292,opel,Opel Corsa,black,2014-06-01,2014,5695,63,86,Manual,Petrol,5.3,126 g/km,193990.0,1.2 Energy KLIMA
144302,opel,Opel Corsa,black,2014-04-01,2014,7500,51,69,Manual,Petrol,5.5,130 g/km,36570.0,Selection D
144303,opel,Opel Corsa,black,2014-11-01,2014,5990,64,87,Manual,Petrol,5.7,135 g/km,105000.0,Energy D
144305,opel,Opel Corsa,black,2014-07-01,2014,4990,64,87,Manual,Petrol,5.7,134 g/km,186000.0,1.4 16V Color Edition
144307,opel,Opel Corsa,black,2014-03-01,2014,6500,63,86,Manual,Petrol,5.3,126 g/km,131560.0,D Energy
144308,opel,Opel Corsa,black,2014-05-01,2014,5250,63,86,Manual,Petrol,5.5,- (g/km),113000.0,1.2 16V ecoFLEX LPG Selection Gasanlage Lpg
144309,opel,Opel Corsa,black,2014-05-01,2014,4790,70,95,Manual,Diesel,4.4,117 g/km,259990.0,D 1.3 CDTI Energy*NAVI*KLIMAUT*SHZ*Teileder*
144314,opel,Opel Corsa,black,2014-07-01,2014,8890,64,87,Manual,Petrol,5.7,135 g/km,35500.0,J 2.0 CDTI GTC Coupé BiTurbo Xenon Standheizung
144318,opel,Opel Corsa,black,2014-06-01,2014,5290,63,86,Manual,LPG,5.6,133 g/km,157400.0,J ST Exklusiv+Automatik+Navi+Xenon+SHZ
144320,opel,Opel Corsa,black,2014-10-01,2014,8500,74,101,Manual,Petrol,5.3,122 g/km,69000.0,Sport A Sports Tourer- Navi-Bi Xenon-SHZ-Kamera
144326,opel,Opel Corsa,black,2014-02-01,2014,5799,64,87,Manual,Petrol,5.7,135 g/km,134000.0,ACTIVE 1.6T 7-Sitzer 19'' Navi
144330,opel,Opel Corsa,black,2014-07-01,2014,7999,64,87,Manual,Petrol,5.7,135 g/km,73000.0,Energy D-SHZ-Klima-PDC
144335,opel,Opel Corsa,black,2014-11-01,2014,7410,51,69,Manual,Petrol,5.5,129 g/km,47444.0,1.2 Energy*TEMPO*KLIMA*GARANTIE*
144337,opel,Opel Corsa,black,2014-04-01,2014,6950,51,69,Manual,Petrol,5.5,130 g/km,99000.0,D Edition Klima
144349,opel,Opel Corsa,black,2014-08-01,2014,5500,51,69,Manual,Petrol,5.5,130 g/km,113774.0,Selection D (BJ 2014)
