index,brand,model,registration_date,year,price_in_euro,power_kw,power_ps,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description,years_since_registration,T_model_age,T_power_kw,T_mileage,T_car_age,mileage_per_year,color_black,color_blue,color_grey,color_other,color_red,color_silver,color_white,transmission_type_Automatic,transmission_type_Manual
141125,opel,Opel Astra,2009-05-01,2009,3280,85,116,Petrol,6.7,155 g/km,266200.0,"H 1.6 GTC Edition Klima,PDC,Zahnriemen NEU",16.833333333333332,5.808785733563703,4.442651256490317,6275.461012696919,4.102844541697057,1229.7966284134307,False,False,True,False,False,False,False,False,True
141129,opel,Opel Astra,2009-04-01,2009,3100,103,140,Petrol,7.1,169 g/km,91975.0,1.8 Edition,16.916666666666668,5.808785733563703,4.634728988229636,2982.420374304803,4.112987559751022,583.3028810361574,False,False,True,False,False,False,False,False,True
141131,opel,Opel Astra,2009-04-01,2009,3800,66,90,Petrol,6.1,- (g/km),163002.0,GTC 1.4 mit ´böseblick` TÜV 24/10,16.916666666666668,5.808785733563703,4.189654742026425,4451.793932201101,4.112987559751022,870.6835055193997,False,False,True,False,False,False,False,False,True
141133,opel,Opel Astra,2009-05-01,2009,5890,85,116,Petrol,6.6,158 g/km,104607.0,H Lim. Edition Navi Sitzheizung Allwetter,16.833333333333332,5.808785733563703,4.442651256490317,3263.566924989203,4.102844541697057,639.5583675578398,False,False,True,False,False,False,False,False,True
141137,opel,Opel Astra,2009-11-01,2009,3699,66,90,Petrol,6.1,146 g/km,170000.0,1.4 Caravan Edition,16.333333333333332,5.808785733563703,4.189654742026425,4584.735070454088,4.041451884327381,909.4076816852876,False,False,True,False,False,False,False,False,True
141140,opel,Opel Astra,2009-11-01,2009,4600,66,90,Petrol,6.3,151 g/km,94950.0,"H Lim. Selection ""110 Jahre""| Tüv:9.2024",16.333333333333332,5.808785733563703,4.189654742026425,3049.6252749102523,4.041451884327381,604.9101221000994,False,False,True,False,False,False,False,False,True
141141,opel,Opel Astra,2009-03-01,2009,7490,81,110,Diesel,3.7,98 g/km,170000.0,Exklusiv *NAVI*KAMERA*SHZ*LENKRADHEIZUNG,17.0,5.808785733563703,4.394449154672439,4584.735070454088,4.123105625617661,894.9132431563589,False,False,True,False,False,False,False,False,True
141142,opel,Opel Astra,2009-05-01,2009,7450,103,140,Petrol,7.7,185 g/km,81000.0,Endless Summer H Twin Top 1.8 Benzin,16.833333333333332,5.808785733563703,4.634728988229636,2728.5977282488852,4.102844541697057,534.7209200579396,False,False,True,False,False,False,False,False,True
141144,opel,Opel Astra,2009-11-01,2009,4200,85,116,Petrol,6.6,- (g/km),142000.0,Astra 1.6 Caravan Selection,16.333333333333332,5.808785733563703,4.442651256490317,4042.0514858882325,4.041451884327381,801.7633766284599,False,False,True,False,False,False,False,False,True
141145,opel,Opel Astra,2009-06-01,2009,6980,103,140,Petrol,7.7,185 g/km,147000.0,Endless Summer* Xenon* Tempomat*NAVI* Sitzheizung*,16.75,5.808785733563703,4.634728988229636,4141.161181155613,4.092676385936225,813.160088591475,False,False,True,False,False,False,False,False,True
141148,opel,Opel Astra,2009-05-01,2009,5490,85,116,Petrol,6.6,158 g/km,158000.0,H Lim. Edition TEMPOMAT KLIMA!!,16.833333333333332,5.808785733563703,4.442651256490317,4355.7200678390445,4.102844541697057,853.5866676413503,False,False,True,False,False,False,False,False,True
141150,opel,Opel Astra,2009-10-01,2009,2990,85,116,Petrol,6.8,163 g/km,220000.0,"H Caravan ""110 Jahre"" Klima,AHK,TÜV 05/25",16.416666666666668,5.808785733563703,4.442651256490317,5491.561815449227,4.051748593714406,1087.061581465486,False,False,True,False,False,False,False,False,True
141151,opel,Opel Astra,2009-06-01,2009,3900,66,90,Petrol,6.3,151 g/km,188000.0,Edition H Lim.,16.75,5.808785733563703,4.189654742026425,4919.381397020414,4.092676385936225,965.9717257129518,False,False,True,False,False,False,False,False,True
141152,opel,Opel Astra,2009-04-01,2009,3800,66,90,Petrol,5.9,- (g/km),163077.0,GTC 1.4 Easytronic Innovation 110 Jahre,16.916666666666668,5.808785733563703,4.189654742026425,4453.227675676203,4.112987559751022,870.9639175990982,False,False,True,False,False,False,False,False,True
141159,opel,Opel Astra,2009-06-01,2009,3680,85,116,Petrol,6.6,- (g/km),190000.0,Astra 1.6 Caravan Edition,16.75,5.808785733563703,4.442651256490317,4955.956898107205,4.092676385936225,973.1537059361203,False,False,True,False,False,False,False,False,True
141164,opel,Opel Astra,2009-11-01,2009,4990,103,140,Petrol,8.0,192 g/km,183879.0,"H Caravan Innovation ""110 Jahre""",16.333333333333332,5.808785733563703,4.634728988229636,4843.647095631933,4.041451884327381,960.7643208278207,False,False,True,False,False,False,False,True,False
141165,opel,Opel Astra,2009-09-01,2009,3480,66,90,Petrol,6.3,151 g/km,214000.0,H Caravan Edition,16.5,5.808785733563703,4.189654742026425,5386.288872021083,4.06201920231798,1064.0593519587233,False,False,True,False,False,False,False,False,True
141171,opel,Opel Astra,2009-06-01,2009,2500,66,90,Diesel,5.1,- (g/km),229484.0,Astra 1.3 CDTI Caravan DPF Innovation 110 Jahre,16.75,5.808785733563703,4.189654742026425,5656.225141093409,4.092676385936225,1110.6586620570397,False,False,True,False,False,False,False,False,True
141173,opel,Opel Astra,2009-02-01,2009,2299,66,90,Petrol,6.1,146 g/km,203340.0,GTC 1.4 TÜV 2024,17.083333333333332,5.808785733563703,4.189654742026425,5197.038970744311,4.133198922545748,1012.4366986672128,False,False,True,False,False,False,False,False,True
141177,opel,Opel Astra,2009-05-01,2009,2800,110,150,Diesel,5.8,154 g/km,316685.0,1.7 CDTI Caravan DPF Edition,16.833333333333332,5.808785733563703,4.700480365792417,7086.621626443207,4.102844541697057,1388.7590673272605,False,False,True,False,False,False,False,False,True
141184,opel,Opel Astra,2009-02-01,2009,2800,85,116,Petrol,6.6,158 g/km,250000.0,1.6,17.083333333333332,5.808785733563703,4.442651256490317,6005.622169907153,4.133198922545748,1169.957030796059,False,False,False,False,True,False,False,False,True
141195,opel,Opel Astra,2009-05-01,2009,3500,85,116,Petrol,6.8,163 g/km,207000.0,Selection -Klima -AHK-Funk-Fern-KD.Gepflegt,16.833333333333332,5.808785733563703,4.442651256490317,5262.344088025668,4.102844541697057,1031.2569871618243,False,False,False,False,True,False,False,False,True
141196,opel,Opel Astra,2009-08-01,2009,2990,85,116,Petrol,6.7,155 g/km,218000.0,1.6 Edition  Klima Alu,16.583333333333332,5.808785733563703,4.442651256490317,5456.567670223162,4.0722639076235385,1075.7657270202405,False,False,False,False,True,False,False,False,True
141197,opel,Opel Astra,2009-06-01,2009,5400,66,90,Petrol,6.3,151 g/km,69000.0,"H 1.4 Selection ""110 Jahre"" 1.Hand...! nur 69tkm!",16.75,5.808785733563703,4.189654742026425,2438.9020768222795,4.092676385936225,478.90380067295746,False,False,False,False,True,False,False,False,True
141201,opel,Opel Astra,2009-06-01,2009,3970,85,116,Petrol,6.6,158 g/km,164880.0,Xenon-Klima-Leder-AHK,16.75,5.808785733563703,4.442651256490317,4487.635605765899,4.092676385936225,881.1939470881778,False,False,False,False,True,False,False,False,True
141203,opel,Opel Astra,2009-06-01,2009,3500,85,116,Petrol,6.4,154 g/km,217000.0,1.6 TUV 2025,16.75,5.808785733563703,4.442651256490317,5439.034501551223,4.092676385936225,1068.01102001523,False,False,False,False,True,False,False,True,False
141206,opel,Opel Astra,2009-03-01,2009,2900,85,116,Petrol,6.5,156 g/km,251000.0,GTC 1.6,17.0,5.808785733563703,4.442651256490317,6022.427839985902,4.123105625617661,1175.542391683524,False,False,False,False,True,False,False,False,True
141207,opel,Opel Astra,2009-07-01,2009,4600,66,90,Petrol,6.1,146 g/km,98000.0,"1.4 Twinport ecoFLEX Select. ""110 Jahre""",16.666666666666668,5.808785733563703,4.189654742026425,3117.8717927806556,4.08248290463863,613.4544574532788,False,False,False,False,True,False,False,False,True
141213,opel,Opel Astra,2009-05-01,2009,3890,66,90,Petrol,6.3,151 g/km,139000.0,"H Caravan Selection ""110 Jahre"" 1. HAND",16.833333333333332,5.808785733563703,4.189654742026425,3982.0834789449823,4.102844541697057,780.3654307721978,True,False,False,False,False,False,False,False,True
141219,opel,Opel Astra,2009-09-01,2009,8250,85,116,Petrol,6.3,- (g/km),69000.0,Astra 1.6 Edition,16.5,5.808785733563703,4.442651256490317,2438.9020768222795,4.06201920231798,481.80419301954976,True,False,False,False,False,False,False,False,True
141221,opel,Opel Astra,2009-10-01,2009,2600,66,90,Petrol,5.9,- (g/km),220000.0,Astra GTC 1.4 Easytronic Innovation 110 Jahre,16.416666666666668,5.808785733563703,4.189654742026425,5491.561815449227,4.051748593714406,1087.061581465486,True,False,False,False,False,False,False,False,True
141224,opel,Opel Astra,2009-05-01,2009,4500,66,90,Petrol,6.1,146 g/km,124000.0,1.4,16.833333333333332,5.808785733563703,4.189654742026425,3676.1665550085772,4.102844541697057,720.415157657535,True,False,False,False,False,False,False,False,True
141233,opel,Opel Astra,2009-03-01,2009,3000,81,110,Diesel,5.5,- (g/km),209600.0,Astra 1.7 CDTI Caravan DPF Innovation 110 Jahre,17.0,5.808785733563703,4.394449154672439,5308.525340433078,4.123105625617661,1036.1928346525283,True,False,False,False,False,False,False,False,True
141236,opel,Opel Astra,2009-02-01,2009,4699,85,116,Petrol,6.6,158 g/km,163500.0,1.6 Caravan ALLWETTERREIFEN - TÜV & INSP. NEU,17.083333333333332,5.808785733563703,4.442651256490317,4461.310288487323,4.133198922545748,869.109176520046,True,False,False,False,False,False,False,False,True
141237,opel,Opel Astra,2009-03-01,2009,4000,85,116,Petrol,6.5,156 g/km,167500.0,GTC 1.6,17.0,5.808785733563703,4.442651256490317,4537.434490770274,4.123105625617661,885.6804489997655,True,False,False,False,False,False,False,False,True
141251,opel,Opel Astra,2009-04-01,2009,2500,66,90,Petrol,6.1,- (g/km),202183.0,Astra H GTC Innovation*110 Jahre*,16.916666666666668,5.808785733563703,4.189654742026425,5176.321535973489,4.112987559751022,1012.3868825187501,True,False,False,False,False,False,False,False,True
141253,opel,Opel Astra,2009-11-01,2009,3999,66,90,Petrol,6.1,146 g/km,159000.0,"1.4 Selection""110 Jahre"" Opel Scheckheft""Allwetter",16.333333333333332,5.808785733563703,4.189654742026425,4374.999291468556,4.041451884327381,867.8054242805214,True,False,False,False,False,False,False,False,True
141267,opel,Opel Astra,2009-01-01,2009,4500,88,120,Diesel,7.0,- (g/km),178178.0,D GSI - 1.6 - Klima - Alu - Tempomat,17.166666666666668,5.808785733563703,4.477336814478207,4738.030541276676,4.143267631552018,921.2101878989605,True,False,False,False,False,False,False,True,False
141269,opel,Opel Astra,2009-11-01,2009,5450,92,125,Diesel,4.7,125 g/km,181000.0,OPC 4x4 A Lim.,16.333333333333332,5.808785733563703,4.5217885770490405,4790.435559023341,4.041451884327381,950.2095168091582,True,False,False,False,False,False,False,False,True
141271,opel,Opel Astra,2009-08-01,2009,7700,66,90,Petrol,6.3,151 g/km,20000.0,Astra GTC 1.6 Selection 110 Jahre,16.583333333333332,5.808785733563703,4.189654742026425,1024.993230105207,4.0722639076235385,202.07805602635486,True,False,False,False,False,False,False,False,True
141274,opel,Opel Astra,2009-06-01,2009,3800,85,116,Petrol,6.7,155 g/km,236980.0,Edition H - 50€ mtl. Finanzierung - Cabrio,16.75,5.808785733563703,4.442651256490317,5784.931044551549,4.092676385936225,1135.9314054446957,True,False,False,False,False,False,False,False,True
141275,opel,Opel Astra,2009-11-01,2009,4150,103,140,Petrol,7.7,185 g/km,234000.0,Kombi 2.5CDTI Auto. 9-Sitz.Navi Klima PDC,16.333333333333332,5.808785733563703,4.634728988229636,5733.913013555083,4.041451884327381,1137.3535134551996,True,False,False,False,False,False,False,False,True
141290,opel,Opel Astra,2009-03-01,2009,3800,81,110,Diesel,5.6,149 g/km,194000.0,H Caravan*Navi*tempomat*AHK*Klimaautomatik,17.0,5.808785733563703,4.394449154672439,5028.763494004065,4.123105625617661,981.5849723765511,True,False,False,False,False,False,False,False,True
141292,opel,Opel Astra,2009-06-01,2009,4400,85,116,Petrol,6.5,- (g/km),127000.0,GTC 1.6 Innovation 110 Jahre,16.75,5.808785733563703,4.442651256490317,3738.2006155934882,4.092676385936225,734.0345885548089,True,False,False,False,False,False,False,False,True
141295,opel,Opel Astra,2009-11-01,2009,5500,85,116,Petrol,6.6,- (g/km),78000.0,Astra 1.6 Caravan,16.333333333333332,5.808785733563703,4.442651256490317,2657.456852526816,4.041451884327381,527.1213359762866,True,False,False,False,False,False,False,False,True
141297,opel,Opel Astra,2009-08-01,2009,4200,103,140,Petrol,7.4,177 g/km,198000.0,Twin Top 1.8 Endless Summer,16.583333333333332,5.808785733563703,4.634728988229636,5101.121093314945,4.0722639076235385,1005.6892121973453,True,False,False,False,False,False,False,False,True
141301,opel,Opel Astra,2009-09-01,2009,2199,66,90,Petrol,6.3,151 g/km,195305.0,"H Lim. Selection ""110 Jahre""",16.5,5.808785733563703,4.189654742026425,5052.418925431927,4.06201920231798,998.1034688920862,True,False,False,False,False,False,False,False,True
141306,opel,Opel Astra,2009-07-01,2009,5400,103,140,Petrol,7.8,- (g/km),176800.0,1.8 Automatik Edition,16.666666666666668,5.808785733563703,4.634728988229636,4712.350468497284,4.08248290463863,927.1748782856628,True,False,False,False,False,False,False,True,False
141309,opel,Opel Astra,2009-06-01,2009,4490,66,90,Petrol,6.1,- (g/km),130000.0,Astra 1.4 Selection 110 Jahre,16.75,5.808785733563703,4.189654742026425,3799.7965720346365,4.092676385936225,746.1295955360594,True,False,False,False,False,False,False,False,True
141324,opel,Opel Astra,2009-04-01,2009,4300,66,90,Petrol,6.5,146 g/km,183000.0,GTC 1.4,16.916666666666668,5.808785733563703,4.189654742026425,4827.427529987581,4.112987559751022,944.1500636513681,True,False,False,False,False,False,False,False,True
141326,opel,Opel Astra,2009-04-01,2009,3500,74,101,Diesel,5.8,- (g/km),284000.0,Astra 1.9 CDTI Caravan DPF Sport,16.916666666666668,5.808785733563703,4.30406509320417,6566.332011215998,4.112987559751022,1284.2456459126897,True,False,False,False,False,False,False,False,True
141329,opel,Opel Astra,2009-08-01,2009,6300,86,117,Petrol,6.4,158 g/km,140000.0,1.6 Caravan Sport*INSPEKTION+TÜV NEU,16.583333333333332,5.808785733563703,4.454347296253507,4002.1155633017524,4.0722639076235385,789.0195849799202,True,False,False,False,False,False,False,False,True
141331,opel,Opel Astra,2009-04-01,2009,5490,66,90,Petrol,6.3,151 g/km,109356.0,"H GTC Selection""110 Jahre""/1 Hand/TÜV04.24",16.916666666666668,5.808785733563703,4.189654742026425,3366.586917464639,4.112987559751022,658.438315783537,True,False,False,False,False,False,False,False,True
141337,opel,Opel Astra,2009-11-01,2009,5950,85,116,Petrol,6.9,- (g/km),89806.0,Astra Twin Top 1.6 Edition,16.333333333333332,5.808785733563703,4.442651256490317,2933.01137438572,4.041451884327381,581.7791068290709,True,False,False,False,False,False,False,False,True
141344,opel,Opel Astra,2009-07-01,2009,7450,85,116,Petrol,6.9,166 g/km,74000.0,H Twin Top Endless Summer,16.666666666666668,5.808785733563703,4.442651256490317,2561.3103462640274,4.08248290463863,503.94863973401584,True,False,False,False,False,False,False,False,True
141346,opel,Opel Astra,2009-01-01,2009,4300,66,90,Petrol,6.1,- (g/km),109851.0,Opel Astra H Eco flex 1.4,17.166666666666668,5.808785733563703,4.189654742026425,3377.246889270604,4.143267631552018,656.6344843796307,True,False,False,False,False,False,False,False,True
141351,opel,Opel Astra,2009-04-01,2009,3990,85,116,Petrol,6.7,159 g/km,47000.0,H Lim. Edition Original 47000 km,16.916666666666668,5.808785733563703,4.442651256490317,1864.0969701117267,4.112987559751022,364.58077558915465,False,False,False,False,False,True,False,False,True
141357,opel,Opel Astra,2009-02-01,2009,2300,81,110,Diesel,5.3,- (g/km),200000.0,1.7 CDTI Caravan DPF,17.083333333333332,5.808785733563703,4.394449154672439,5137.135214831108,4.133198922545748,1000.7668302640817,False,False,False,False,False,True,False,False,True
141362,opel,Opel Astra,2009-12-01,2009,4750,85,116,Petrol,6.3,- (g/km),150000.0,Astra 1.6 Edition,16.25,5.808785733563703,4.442651256490317,4200.141109280745,4.031128874149275,834.830753563425,False,False,False,False,False,True,False,False,True
141364,opel,Opel Astra,2009-02-01,2009,2990,85,116,Petrol,6.6,158 g/km,135965.0,"H Lim. Selection ""110 Jahre""/2, Hand",17.083333333333332,5.808785733563703,4.442651256490317,3921.0193806369552,4.133198922545748,763.8549449964376,False,False,False,False,False,True,False,False,True
141365,opel,Opel Astra,2009-12-01,2009,7999,85,116,Petrol,6.4,149 g/km,59000.0,Cosmo J Lim. 5-trg. NAVI KLIMA SH ALU EPH BI-XENON,16.25,5.808785733563703,4.442651256490317,2185.7294714460627,4.031128874149275,434.4411614412586,False,False,False,False,False,True,False,False,True
141366,opel,Opel Astra,2009-03-01,2009,3480,85,116,Petrol,6.6,158 g/km,192968.0,Edition H Lim.,17.0,5.808785733563703,4.442651256490317,5010.022853883758,4.123105625617661,977.9269099648383,False,False,False,False,False,True,False,False,True
141368,opel,Opel Astra,2009-04-01,2009,3850,85,116,Petrol,6.6,- (g/km),185000.0,"H Lim. Selection ""110 Jahre"", 1.HAND",16.916666666666668,5.808785733563703,4.442651256490317,4864.298411644463,4.112987559751022,951.3612843371227,False,False,False,False,False,True,False,False,True
141369,opel,Opel Astra,2009-10-01,2009,4800,66,90,Petrol,6.3,151 g/km,169500.0,H Caravan Edition*AHK,16.416666666666668,5.808785733563703,4.189654742026425,4575.29174036295,4.051748593714406,905.6847654801579,False,False,False,False,False,True,False,False,True
141370,opel,Opel Astra,2009-02-01,2009,4950,103,140,Petrol,7.6,182 g/km,121032.0,B Selection 110 Jahre 7-Sitz FINANZIERUNG,17.083333333333332,5.808785733563703,4.634728988229636,3614.3495107395156,4.133198922545748,704.1124969587235,False,False,False,False,False,True,False,False,True
141373,opel,Opel Astra,2009-12-01,2009,7490,88,120,Diesel,7.0,189 g/km,72000.0,A Lim. Cosmo 4x4,16.25,5.808785733563703,4.477336814478207,2512.6543381465567,4.031128874149275,499.4215813188501,False,False,False,False,False,True,False,True,False
141385,opel,Opel Astra,2009-07-01,2009,6775,66,90,Petrol,6.3,151 g/km,36710.0,1.7 CDTI Caravan . Neu tüv,16.666666666666668,5.808785733563703,4.189654742026425,1568.0108704066356,4.08248290463863,308.5127682329357,False,False,False,False,False,True,False,False,True
