index,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description
140356,opel,Opel Astra,black,2007-05-01,2007,4490,66,90,Manual,Petrol,6.3,151 g/km,123932.0,1.4  GTC Edition Tempo/PDC/Klima
140357,opel,Opel Astra,black,2007-11-01,2007,5998,77,105,Manual,Petrol,6.8,163 g/km,97000.0,GTC CATCH ME NAVI+PDC+KLIMAAUTO.+TÜV NEU
140359,opel,Opel Astra,black,2007-11-01,2007,3400,66,90,Manual,Petrol,6.1,146 g/km,142914.0,GTC 1.4
140360,opel,Opel Astra,black,2007-06-01,2007,3250,110,150,Manual,Diesel,6.0,- (g/km),240000.0,Twin Top 1.9 CDTI Cosmo
140366,opel,Opel Astra,black,2007-04-01,2007,3500,77,105,Manual,Petrol,6.6,- (g/km),193000.0,1.6
140379,opel,Opel Astra,black,2007-07-01,2007,4500,66,90,Manual,Petrol,6.1,146 g/km,213121.0,GTC 1.4 Catch me now
140381,opel,Opel Astra,black,2007-12-01,2007,3900,92,125,Manual,Diesel,5.5,146 g/km,295000.0,GTC 1.7 CDTI DPF Sport
140382,opel,Opel Astra,black,2007-10-01,2007,3000,66,90,Manual,Petrol,6.1,- (g/km),178000.0,1.4
140392,opel,Opel Astra,black,2007-09-01,2007,1800,66,90,Manual,Petrol,5.9,142 g/km,244000.0,GTC 1.4 Easytronic Catch me
140403,opel,Opel Astra,black,2007-02-01,2007,3000,76,103,Manual,Petrol,6.7,- (g/km),139142.0,Astra Cabrio 1.6 16V
140411,opel,Opel Astra,silver,2007-02-01,2007,4400,85,116,Manual,Petrol,6.8,- (g/km),151500.0,Astra Twin Top 1.6 Cosmo
140414,opel,Opel Astra,silver,2007-03-01,2007,3999,77,105,Manual,Petrol,6.6,158 g/km,175000.0,1.6 Klima Tempomat  Tüv 03/2024
140421,opel,Opel Astra,silver,2007-11-01,2007,2999,110,150,Manual,Diesel,5.8,157 g/km,234000.0,"Top Ausstat. ,TÜV und Inspekt. neu, Scheckheft"
140423,opel,Opel Astra,silver,2007-07-01,2007,4999,85,116,Automatic,Petrol,6.3,151 g/km,91200.0,1.6 Easytronic
140424,opel,Opel Astra,silver,2007-10-01,2007,1800,81,110,Manual,Diesel,5.3,- (g/km),267000.0,1.7 CDTI Caravan DPF
140430,opel,Opel Astra,silver,2007-05-01,2007,4200,103,140,Manual,Petrol,7.7,185 g/km,142735.0,Twin Top 1.8 Edition
140432,opel,Opel Astra,silver,2007-02-01,2007,4990,103,140,Automatic,Petrol,8.0,192 g/km,163210.0,H Caravan Edition+Autogas
140434,opel,Opel Astra,silver,2007-09-01,2007,3099,74,101,Manual,Diesel,5.9,- (g/km),180485.0,1.9 CDTI Caravan DPF
140439,opel,Opel Astra,silver,2007-03-01,2007,4750,103,140,Manual,Petrol,7.7,185 g/km,131067.0,Twin Top 1.8 Edition
140440,opel,Opel Astra,silver,2007-11-01,2007,2450,81,110,Manual,Diesel,5.3,140 g/km,260000.0,H Caravan Edition
140445,opel,Opel Astra,silver,2007-03-01,2007,4800,77,105,Manual,Petrol,6.7,161 g/km,112000.0,1.6 Caravan
140446,opel,Opel Astra,silver,2007-08-01,2007,3600,85,116,Manual,Petrol,6.8,163 g/km,206000.0,H Caravan CATCH ME
140447,opel,Opel Astra,silver,2007-03-01,2007,6900,77,105,Manual,Petrol,6.7,161 g/km,150000.0,Caravan 1.6 Twinport Edition/AHK/KLIMA/
140449,opel,Opel Astra,silver,2007-10-01,2007,2650,85,116,Manual,Petrol,6.6,158 g/km,198100.0,H 1.6i CATCH ME NAVI+Winterreifen+AHK+Sitzheizung
140450,opel,Opel Astra,silver,2007-10-01,2007,5800,88,120,Automatic,Diesel,7.0,- (g/km),139000.0,1.9 CDTI DPF /ACY automatik wenig gelaufen
140458,opel,Opel Astra,silver,2007-08-01,2007,6470,85,116,Manual,Petrol,6.6,158 g/km,86501.0,H 1.6 CATCH ME Now *1.Hand!*AAC*Alu*Temp*
140459,opel,Opel Astra,silver,2007-02-01,2007,4900,77,105,Manual,Petrol,7.0,168 g/km,130000.0,Edition H Twin Top
140461,opel,Opel Astra,silver,2007-11-01,2007,3500,85,116,Manual,Petrol,6.8,163 g/km,191000.0,Sport H Caravan
140462,opel,Opel Astra,silver,2007-04-01,2007,1600,88,120,Manual,Diesel,5.9,159 g/km,253566.0,Caravan 1.9 CDTI Edition 88kW
140464,opel,Opel Astra,silver,2007-05-01,2007,4999,77,105,Manual,Petrol,6.8,163 g/km,112000.0,H Lim. Edition*TEMPOMAT*KLIMA*PDC*NAVI !!
140467,opel,Opel Astra,silver,2007-06-01,2007,4999,77,105,Semi-automatic,Petrol,6.7,161 g/km,124000.0,"Opel Astra H Twinport 1,6 Easytronic"
140474,opel,Opel Astra,silver,2007-09-01,2007,5798,85,116,Manual,Petrol,6.8,163 g/km,125760.0,H Caravan CATCH ME Now *TÜV-NEU*
140492,opel,Opel Astra,silver,2007-12-01,2007,3500,88,120,Automatic,Diesel,7.0,- (g/km),213000.0,Astra 1.9 CDTI Caravan DPF Automatik Edition
140494,opel,Opel Astra,silver,2007-11-01,2007,2490,81,110,Manual,Diesel,5.6,149 g/km,258000.0,D CATCH ME Now*Garantie*TÜVNEU*Klima*
140497,opel,Opel Astra,silver,2007-06-01,2007,2500,74,101,Manual,Diesel,5.0,135 g/km,260000.0,1.8
140505,opel,Opel Astra,silver,2007-08-01,2007,3300,85,116,Manual,Petrol,6.9,164 g/km,250000.0,D Edition|2.Vorhalter|Klima|
140520,opel,Opel Astra,silver,2007-06-01,2007,3999,77,105,Manual,Petrol,6.9,164 g/km,132000.0,H Caravan Edition TEMPO*KLIMA*ISOFIX
140527,opel,Opel Astra,silver,2007-09-01,2007,4400,66,90,Manual,Petrol,6.3,151 g/km,118000.0,H Lim. CATCH ME Klima AHK Tüv
140528,opel,Opel Astra,silver,2007-03-01,2007,3790,77,105,Manual,Petrol,6.8,163 g/km,127000.0,H 1.6 Lim. Edition Plus/Klima/Navi/TÜV:neu
140529,opel,Opel Astra,silver,2007-10-01,2007,3899,77,105,Manual,Petrol,6.9,166 g/km,150000.0,H Caravan Edition TÜV NEU/AHK/KLIMA/TEMP./
140531,opel,Opel Astra,silver,2007-01-01,2007,5000,66,90,Manual,Petrol,6.1,146 g/km,90000.0,1.4 Edition
140532,opel,Opel Astra,silver,2007-11-01,2007,5990,66,90,Manual,Petrol,6.3,151 g/km,67000.0,H Lim. CATCH ME Now/67tkm/8xbereift uvm
140542,opel,Opel Astra,silver,2007-11-01,2007,1600,92,125,Manual,Diesel,5.3,143 g/km,170000.0,1.7 CDTI Caravan DPF
140548,opel,Opel Astra,beige,2008-08-01,2008,5900,103,140,Manual,Petrol,7.7,185 g/km,98850.0,Endless H Twin Top
140549,opel,Opel Astra,beige,2008-03-01,2008,4900,103,140,Manual,Petrol,7.5,180 g/km,144636.0,H Lim. Innovation    TÜV+INSPEKTION NEU
140571,opel,Opel Astra,blue,2008-12-01,2008,3950,103,140,Manual,Petrol,7.6,182 g/km,227000.0,H Caravan Innovation*HU Neu-Insp.Neu*
140582,opel,Opel Astra,blue,2008-04-01,2008,2600,74,101,Manual,Diesel,5.9,159 g/km,221536.0,1.9 CDTI Caravan DPF
140585,opel,Opel Astra,blue,2008-12-01,2008,2390,74,101,Manual,Diesel,6.1,165 g/km,225000.0,H1.9 CDTI Caravan Innovation/Navi/Bi-Xenon
140592,opel,Opel Astra,blue,2008-09-01,2008,4290,85,116,Manual,Petrol,6.8,163 g/km,170500.0,Edition H Caravan*AHK*PDC*Klima*WR*LMF*
140594,opel,Opel Astra,blue,2008-11-01,2008,3799,66,90,Manual,Petrol,6.3,151 g/km,196000.0,Edition H Lim.
140602,opel,Opel Astra,blue,2008-08-01,2008,2950,85,116,Manual,Petrol,6.7,156 g/km,154000.0,1.6
140606,opel,Opel Astra,blue,2008-09-01,2008,2900,85,116,Manual,Petrol,6.6,- (g/km),212000.0,1.6 Caravan
140607,opel,Opel Astra,blue,2008-04-01,2008,1990,85,116,Manual,Petrol,6.6,- (g/km),213000.0,"Edition, Klima, Parkhilfe, Alu. Scheckheft,"
140609,opel,Opel Astra,blue,2008-02-01,2008,3890,66,90,Manual,Petrol,6.1,- (g/km),163000.0,1.2 D Cosmo Klima ZV Funk
140610,opel,Opel Astra,blue,2008-05-01,2008,2999,66,90,Manual,Petrol,6.1,- (g/km),134000.0,GTC 1.4 tüv neue
140612,opel,Opel Astra,blue,2008-09-01,2008,3250,85,116,Manual,Petrol,6.6,158 g/km,215000.0,H Lim. Innovation/1.6/Xenon/Temp./Ahk./Top
140613,opel,Opel Astra,blue,2008-04-01,2008,2900,66,90,Manual,Petrol,6.1,- (g/km),115000.0,GTC 1.4
140615,opel,Opel Astra,blue,2008-06-01,2008,6800,103,140,Automatic,Petrol,8.0,191 g/km,98100.0,Twin Top 1.8 Automatik Endless Summer
140624,opel,Opel Astra,blue,2008-05-01,2008,3900,110,150,Manual,Diesel,5.8,- (g/km),227000.0,Astra GTC 1.9 CDTI DPF Sport
140632,opel,Opel Astra,blue,2008-01-01,2008,2600,85,116,Manual,Petrol,6.8,163 g/km,185542.0,H 1.6 Caravan*2 Hand*
140634,opel,Opel Astra,blue,2008-02-01,2008,4790,66,90,Manual,Petrol,6.3,151 g/km,97810.0,H Lim. Edition 1.4 Lt  2.Hand  Tüv Neu
140638,opel,Opel Astra,blue,2008-06-01,2008,1980,81,110,Manual,Diesel,5.3,140 g/km,223790.0,H Caravan Edition
140645,opel,Opel Astra,blue,2008-07-01,2008,5490,103,140,Automatic,Petrol,8.0,192 g/km,169800.0,H Twin Top Edition 1.8
140646,opel,Opel Astra,blue,2008-02-01,2008,5900,103,140,Manual,Petrol,7.7,185 g/km,129756.0,"Edition,HU/AU 01.2024, 2. Hand,Anhängerkupplung"
140657,opel,Opel Astra,grey,2008-06-01,2008,3599,66,90,Manual,Petrol,6.3,151 g/km,121700.0,H 1.4 + TÜV 10.203
140658,opel,Opel Astra,grey,2008-04-01,2008,7950,85,116,Automatic,Petrol,6.6,158 g/km,74000.0,H 1.6 Caravan/Edition/Automatik/Sport/Klima/1.Hand
140664,opel,Opel Astra,grey,2008-12-01,2008,3800,81,110,Manual,Diesel,5.4,143 g/km,175000.0,Astra 1.7 CDTI DPF NAVI
140666,opel,Opel Astra,grey,2008-10-01,2008,3200,81,110,Manual,Diesel,5.4,- (g/km),186500.0,Astra 1.7 CDTI DPF Innovation
140676,opel,Opel Astra,grey,2008-09-01,2008,2700,66,90,Manual,Petrol,6.1,146 g/km,266600.0,1.4 Eco Flex + lpg gas
140678,opel,Opel Astra,black,2008-02-01,2008,3599,85,116,Manual,Petrol,6.9,164 g/km,160000.0,Cabrio Twin Top Cosmo *FÜR GEWERBETREIBENDE*
140679,opel,Opel Astra,black,2008-10-01,2008,4950,103,140,Manual,Petrol,7.4,177 g/km,142500.0,Twin Top 1.8 Cosmo
140681,opel,Opel Astra,black,2008-06-01,2008,4900,103,140,Manual,Petrol,7.1,169 g/km,166732.0,"GTC 1.8  OPC lineEdition Tempomat, Klimaaut., Navi"
140682,opel,Opel Astra,black,2008-07-01,2008,1599,81,110,Manual,Diesel,5.3,140 g/km,217473.0,H kombi 1.7 CDTI  Edition Klimaanlage
140683,opel,Opel Astra,black,2008-06-01,2008,2499,74,101,Manual,Diesel,5.8,157 g/km,184500.0,GTC
140691,opel,Opel Astra,black,2008-03-01,2008,4500,103,140,Manual,Petrol,7.7,185 g/km,150000.0,H Twin Top Edition Klima Allu Tüv
140693,opel,Opel Astra,black,2008-04-01,2008,4900,66,90,Automatic,Petrol,6.3,149 g/km,140000.0,"H Lim. Automatik""TÜV NEU""Garantiefähig!"
140702,opel,Opel Astra,black,2008-02-01,2008,4999,103,140,Manual,Petrol,7.7,185 g/km,190186.0,Edition D  4-türig  Tempomat  PDC  Alu
140707,opel,Opel Astra,black,2008-06-01,2008,2600,66,90,Manual,Petrol,6.3,151 g/km,185000.0,H Twin Top Cosmo
140709,opel,Opel Astra,black,2008-09-01,2008,6950,85,116,Manual,Petrol,6.9,164 g/km,114000.0,"GTC 1.6 Edition, Klima, PDC, HU neu !"
140710,opel,Opel Astra,black,2008-09-01,2008,1900,66,90,Manual,Petrol,6.1,146 g/km,203474.0,Tigra Twin Top 1.4 Edition
140711,opel,Opel Astra,black,2008-05-01,2008,4440,85,116,Manual,Petrol,6.7,161 g/km,170000.0,Twin Top 1.8 Edition
140713,opel,Opel Astra,black,2008-05-01,2008,4490,103,140,Manual,Petrol,7.3,185 g/km,182000.0,B Sport
140717,opel,Opel Astra,black,2008-04-01,2008,3499,85,116,Manual,Petrol,6.6,158 g/km,241000.0,1.6 Caravan
140724,opel,Opel Astra,black,2008-06-01,2008,5999,66,90,Manual,LPG,6.1,146 g/km,185000.0,GTC 1.4
140732,opel,Opel Astra,black,2008-04-01,2008,3980,85,116,Manual,Petrol,6.6,158 g/km,132000.0,H Lim. Edition*TÜV Neu*Service Neu
140737,opel,Opel Astra,black,2008-08-01,2008,1799,85,116,Manual,Petrol,6.8,- (g/km),205750.0,Astra Twin Top 1.6 Endless Summer
140743,opel,Opel Astra,black,2008-06-01,2008,8500,103,140,Manual,Petrol,7.4,- (g/km),83000.0,Astra Twin Top 1.8 Endless Summer
140749,opel,Opel Astra,black,2008-04-01,2008,5790,85,116,Manual,Petrol,6.6,158 g/km,193445.0,Edition H RATENKAUF OHNE BANK + TÜV NEU
140751,opel,Opel Astra,black,2008-06-01,2008,3700,85,116,Manual,Petrol,6.7,156 g/km,192900.0,"Astra H 1.6 , AHK, TEMPOMAT, ALU, FAST VOLL"
140759,opel,Opel Astra,black,2008-05-01,2008,3300,66,90,Manual,LPG,6.1,- (g/km),212000.0,Astra GTC 1.4 Edition mit Gasanlage und AHK
140761,opel,Opel Astra,black,2008-05-01,2008,3399,103,140,Manual,Petrol,7.5,180 g/km,263100.0,Innovation H GTC
140765,opel,Opel Astra,black,2008-09-01,2008,2999,85,116,Manual,Petrol,6.5,156 g/km,221800.0,H GTC 1.6 VHB
140766,opel,Opel Astra,black,2008-06-01,2008,3800,66,90,Manual,Petrol,6.3,151 g/km,125000.0,Edition H GTC
140770,opel,Opel Astra,black,2008-06-01,2008,8900,103,140,Automatic,Petrol,8.1,194 g/km,118000.0,1.8 Automatik Twin Top Endless Summer
140777,opel,Opel Astra,black,2008-02-01,2008,5390,103,140,Manual,Petrol,7.7,185 g/km,174585.0,H Twin Top Endless *Klima*Ahk*Leder*Pdc*
140782,opel,Opel Astra,black,2008-06-01,2008,3950,66,90,Manual,Petrol,6.1,- (g/km),148500.0,Cosmo 4x4*2HD*SH*PDC*Navi*Shz*KlimaA*TÜV*
140789,opel,Opel Astra,black,2008-05-01,2008,2700,110,150,Manual,Diesel,5.8,154 g/km,273000.0,Caravan 1.7 CDTI Edition
140790,opel,Opel Astra,black,2008-07-01,2008,2490,81,110,Manual,Diesel,5.3,140 g/km,250000.0,H GTC Innovation
140808,opel,Opel Astra,silver,2008-03-01,2008,1400,74,101,Manual,Diesel,5.8,157 g/km,245000.0,GTC 1.9 CDTI
140809,opel,Opel Astra,silver,2008-09-01,2008,2490,85,116,Automatic,Petrol,6.6,153 g/km,199564.0,H Caravan 1.6 Edition Easytronic AHK+Temp+Klima+LM
140816,opel,Opel Astra,silver,2008-02-01,2008,3400,81,110,Manual,Diesel,5.3,- (g/km),155000.0,1.7 CDTI Caravan DPF
140821,opel,Opel Astra,silver,2008-09-01,2008,3900,66,90,Manual,Petrol,6.1,146 g/km,124000.0,"1.4, TÜV-neu"
140823,opel,Opel Astra,silver,2008-02-01,2008,3250,85,116,Manual,Petrol,6.8,163 g/km,160000.0,H Caravan Innovation
140828,opel,Opel Astra,silver,2008-03-01,2008,3999,85,116,Manual,Petrol,6.9,164 g/km,178000.0,Cosmo H Twin Top
140829,opel,Opel Astra,silver,2008-01-01,2008,3999,81,110,Manual,Diesel,5.6,149 g/km,169000.0,H 1.9 CDTI Caravan CATCH ME Now
140835,opel,Opel Astra,silver,2008-01-01,2008,1500,74,101,Manual,Diesel,6.1,165 g/km,299420.0,H 1.9 CDTI//74 KW// Caravan Edition//KLIMA
140841,opel,Opel Astra,silver,2008-07-01,2008,7990,103,140,Manual,Petrol,7.7,177 g/km,88000.0,H 1.8 Twin Top Endless Summer 88tkm Leder
140843,opel,Opel Astra,silver,2008-04-01,2008,5800,103,140,Manual,Petrol,7.7,185 g/km,142441.0,Twin Top Cabrio
140850,opel,Opel Astra,silver,2008-07-01,2008,2500,66,90,Manual,Petrol,6.1,146 g/km,212500.0,GTC 1.4
140852,opel,Opel Astra,silver,2008-03-01,2008,6999,103,140,Automatic,Petrol,8.0,192 g/km,105900.0,H 1.8 Caravan Edition Automatik Klima AHK
140857,opel,Opel Astra,silver,2008-08-01,2008,7290,103,140,Automatic,Petrol,7.0,168 g/km,147000.0,1.8 Innovation AHK Xenon Scheckheft PDC Automatik
140859,opel,Opel Astra,silver,2008-02-01,2008,4990,103,140,Manual,Petrol,7.7,185 g/km,140000.0,"H 1.8 Twin Top Endless Summer, Leder"
140861,opel,Opel Astra,silver,2008-02-01,2008,7490,103,140,Manual,Petrol,7.7,185 g/km,104000.0,Endless Summer *Leder*Navi*SHZ*Keyless*GARANTIE
140862,opel,Opel Astra,silver,2008-11-01,2008,5499,85,116,Manual,Petrol,6.6,- (g/km),167000.0,Caravan 1. Hand Scheckh. Tempom. ATM bei 125tkm
140864,opel,Opel Astra,silver,2008-05-01,2008,4598,85,116,Manual,Petrol,6.8,163 g/km,199850.0,H Caravan Edition *TÜV-NEU*
140868,opel,Opel Astra,silver,2008-05-01,2008,5200,85,116,Semi-automatic,Petrol,6.6,158 g/km,130000.0,1.6 Caravan Edition TÜV NEU
140876,opel,Opel Astra,silver,2008-12-01,2008,4750,66,90,Manual,Petrol,6.1,- (g/km),151000.0,1.4 Caravan
140903,opel,Opel Astra,silver,2008-04-01,2008,2790,85,116,Manual,Petrol,100.0,- (g/km),148968.0,Astra GTC Edition 1.6
140905,opel,Opel Astra,silver,2008-07-01,2008,5999,85,116,Manual,Petrol,6.8,163 g/km,173000.0,"Twintop Cosmo 1.6,Navi,Leder,SHZ,GRA!"
140908,opel,Opel Astra,silver,2008-12-01,2008,3990,85,116,Manual,Petrol,6.4,151 g/km,167000.0,1.6 Caravan Easytronic Edition
140917,opel,Opel Astra,silver,2008-03-01,2008,4500,85,116,Manual,Petrol,6.5,- (g/km),145800.0,GTC 1.6
140931,opel,Opel Astra,blue,2009-09-01,2009,3490,81,110,Manual,Diesel,5.6,149 g/km,212017.0,"H Selection ""110 Jahre""Wagen Nr.:069"
140934,opel,Opel Astra,blue,2009-09-01,2009,3200,85,116,Manual,Petrol,6.3,- (g/km),169000.0,Astra 1.6
140937,opel,Opel Astra,blue,2009-05-01,2009,6500,103,140,Manual,Petrol,7.1,169 g/km,112000.0,1.8 Edition OPC Line
140948,opel,Opel Astra,blue,2009-05-01,2009,5500,103,140,Manual,Petrol,7.1,- (g/km),162000.0,1.8 Edition
140962,opel,Opel Astra,blue,2009-06-01,2009,4500,66,90,Manual,Petrol,6.1,- (g/km),135000.0,1.4
140965,opel,Opel Astra,blue,2009-03-01,2009,4990,66,90,Manual,Petrol,5.9,141 g/km,130000.0,GTC 1.4 TOP ZUSTAND !
140977,opel,Opel Astra,blue,2009-12-01,2009,4900,103,140,Manual,Petrol,7.1,169 g/km,179700.0,GTC 1.8 Selection
140982,opel,Opel Astra,blue,2009-02-01,2009,6800,85,116,Manual,Petrol,8.0,- (g/km),125094.0,Astra 1.6 Caravan Sport
140988,opel,Opel Astra,blue,2009-04-01,2009,5670,66,90,Manual,Petrol,6.3,151 g/km,75000.0,"Selection ""110 Jahre"" ,8x Räder, Klima, HU Neu"
140995,opel,Opel Astra,blue,2009-06-01,2009,2290,66,90,Manual,Petrol,6.3,151 g/km,286000.0,H Lim. Basis/ 1 Hand/TÜV/AU 07/2024
140997,opel,Opel Astra,blue,2009-05-01,2009,2780,103,140,Manual,Petrol,7.1,169 g/km,241218.0,1.8 Innovation 110 Jahre Car. AHK-abnehmb.
141002,opel,Opel Astra,blue,2009-05-01,2009,3795,81,110,Manual,Diesel,5.6,149 g/km,174380.0,"H Caravan*1 Hand""110 Jahre*klima*8 Fach*"
141009,opel,Opel Astra,blue,2009-03-01,2009,2899,81,110,Manual,Diesel,5.3,140 g/km,238000.0,H Caravan Edition Klima Navi
141022,opel,Opel Astra,blue,2009-04-01,2009,6999,88,120,Automatic,Diesel,7.0,- (g/km),97892.0,1.9 CDTI DPF Automatik Edition
141023,opel,Opel Astra,blue,2009-04-01,2009,4250,85,116,Manual,Petrol,6.5,156 g/km,129000.0,GTC 1.6
141034,opel,Opel Astra,blue,2009-07-01,2009,5970,85,116,Automatic,Petrol,6.3,153 g/km,165000.0,1.6 Ecotec Edition Automatik+1.Hand+PDC+
141037,opel,Opel Astra,blue,2009-03-01,2009,3500,66,90,Manual,Petrol,6.3,151 g/km,158000.0,H Lim. Klimaanlage/SR+WR/TÜV 05.2024/MFL
141042,opel,Opel Astra,blue,2009-06-01,2009,4999,66,90,Manual,Petrol,6.3,151 g/km,99010.0,H Lim. Basis
141046,opel,Opel Astra,blue,2009-07-01,2009,4999,103,140,Manual,Petrol,7.4,177 g/km,250000.0,Twin Top 1.8 Endless Summer Voll
141048,opel,Opel Astra,blue,2009-10-01,2009,3300,66,90,Manual,Petrol,6.1,146 g/km,167000.0,1.4
141050,opel,Opel Astra,blue,2009-08-01,2009,5100,85,116,Manual,Petrol,6.5,161 g/km,132538.0,GTC 1.6 Edition H 2nd hand
141052,opel,Opel Astra,blue,2009-11-01,2009,3099,66,90,Manual,Petrol,6.5,- (g/km),177000.0,GTC 1.4 Coupé
141054,opel,Opel Astra,blue,2009-05-01,2009,4000,85,116,Manual,Petrol,6.5,156 g/km,180000.0,GTC 1.6
141056,opel,Opel Astra,blue,2009-07-01,2009,5790,85,116,Automatic,Petrol,6.6,158 g/km,126000.0,"H 1,6 Caravan Selection ""110 Jahre"",1.HAND"
141058,opel,Opel Astra,blue,2009-05-01,2009,3990,66,90,Manual,Petrol,6.3,151 g/km,147027.0,"H Lim. Selection ""110 Jahre"" *KLIMA*AUX*"
141069,opel,Opel Astra,grey,2009-10-01,2009,3250,81,110,Manual,Diesel,4.5,- (g/km),167050.0,Astra GTC 1.7 CDTI DPF (119g) Innovation 110 Jahre
141070,opel,Opel Astra,grey,2009-01-01,2009,4490,85,116,Manual,Petrol,6.7,161 g/km,153783.0,H GTC Edition*Klima*PDC*Tempomat*TÜV NEU
141071,opel,Opel Astra,grey,2009-05-01,2009,4700,85,116,Automatic,Petrol,6.6,158 g/km,175000.0,"Innovation ""110 Jahre"" H Caravan"
141073,opel,Opel Astra,grey,2009-11-01,2009,4500,103,140,Manual,Petrol,7.1,- (g/km),183000.0,1.8 Innovation 110 Jahre
141075,opel,Opel Astra,grey,2009-07-01,2009,4550,66,90,Manual,Petrol,6.3,151 g/km,127000.0,H Lim. *1.Hand*Klima*Neue Steuerkette*
141076,opel,Opel Astra,grey,2009-07-01,2009,2390,81,110,Manual,Diesel,5.5,146 g/km,237000.0,1.7 CDTI GTC Selection 110 Jahre TÜV 07.24
141077,opel,Opel Astra,grey,2009-04-01,2009,5999,66,90,Manual,Petrol,6.3,151 g/km,148000.0,"H GTC Innovation""110 Jahre"""
141085,opel,Opel Astra,grey,2009-02-01,2009,4900,85,116,Manual,Petrol,6.8,163 g/km,109000.0,H Caravan Edition Navi Klima Parkpilot
141086,opel,Opel Astra,grey,2009-01-01,2009,2499,85,116,Manual,Petrol,6.8,163 g/km,229000.0,H Caravan Edition MIT LPG GAS
141097,opel,Opel Astra,grey,2009-09-01,2009,3899,85,116,Manual,Petrol,6.8,163 g/km,154525.0,"H Caravan Selection ""110 Jahre*SCHECKHEFT*"
141102,opel,Opel Astra,grey,2009-05-01,2009,12990,66,90,Manual,Petrol,6.3,151 g/km,15176.0,"H GTC Selection ""110 Jahre""~1.Hand~15 TKM!"
141108,opel,Opel Astra,grey,2009-08-01,2009,6990,147,200,Manual,Petrol,9.3,223 g/km,167000.0,"Innovation""110Jahre""GTC*Xenon*Navi*Recaro*GARANTIE"
141109,opel,Opel Astra,grey,2009-02-01,2009,3990,81,110,Manual,Diesel,5.4,- (g/km),169000.0,1.7 CDTI DPF neu tüv
141116,opel,Opel Astra,grey,2009-05-01,2009,2499,85,116,Manual,Petrol,6.8,163 g/km,212000.0,"1,6  Edition Kombi*TÜV 04/2024*Klima*2.Hand"
141117,opel,Opel Astra,grey,2009-11-01,2009,2800,85,116,Manual,Petrol,6.5,155 g/km,165400.0,Astra 1.6 Selection 110 Jahre
141121,opel,Opel Astra,grey,2009-02-01,2009,2950,85,116,Manual,Petrol,6.6,- (g/km),194000.0,1.6 Caravan Edition
141125,opel,Opel Astra,grey,2009-05-01,2009,3280,85,116,Manual,Petrol,6.7,155 g/km,266200.0,"H 1.6 GTC Edition Klima,PDC,Zahnriemen NEU"
141129,opel,Opel Astra,grey,2009-04-01,2009,3100,103,140,Manual,Petrol,7.1,169 g/km,91975.0,1.8 Edition
141131,opel,Opel Astra,grey,2009-04-01,2009,3800,66,90,Manual,Petrol,6.1,- (g/km),163002.0,GTC 1.4 mit ´böseblick` TÜV 24/10
141133,opel,Opel Astra,grey,2009-05-01,2009,5890,85,116,Manual,Petrol,6.6,158 g/km,104607.0,H Lim. Edition Navi Sitzheizung Allwetter
141137,opel,Opel Astra,grey,2009-11-01,2009,3699,66,90,Manual,Petrol,6.1,146 g/km,170000.0,1.4 Caravan Edition
141140,opel,Opel Astra,grey,2009-11-01,2009,4600,66,90,Manual,Petrol,6.3,151 g/km,94950.0,"H Lim. Selection ""110 Jahre""| Tüv:9.2024"
141141,opel,Opel Astra,grey,2009-03-01,2009,7490,81,110,Manual,Diesel,3.7,98 g/km,170000.0,Exklusiv *NAVI*KAMERA*SHZ*LENKRADHEIZUNG
141142,opel,Opel Astra,grey,2009-05-01,2009,7450,103,140,Manual,Petrol,7.7,185 g/km,81000.0,Endless Summer H Twin Top 1.8 Benzin
141144,opel,Opel Astra,grey,2009-11-01,2009,4200,85,116,Manual,Petrol,6.6,- (g/km),142000.0,Astra 1.6 Caravan Selection
141145,opel,Opel Astra,grey,2009-06-01,2009,6980,103,140,Manual,Petrol,7.7,185 g/km,147000.0,Endless Summer* Xenon* Tempomat*NAVI* Sitzheizung*
141148,opel,Opel Astra,grey,2009-05-01,2009,5490,85,116,Manual,Petrol,6.6,158 g/km,158000.0,H Lim. Edition TEMPOMAT KLIMA!!
141150,opel,Opel Astra,grey,2009-10-01,2009,2990,85,116,Manual,Petrol,6.8,163 g/km,220000.0,"H Caravan ""110 Jahre"" Klima,AHK,TÜV 05/25"
141151,opel,Opel Astra,grey,2009-06-01,2009,3900,66,90,Manual,Petrol,6.3,151 g/km,188000.0,Edition H Lim.
141152,opel,Opel Astra,grey,2009-04-01,2009,3800,66,90,Manual,Petrol,5.9,- (g/km),163077.0,GTC 1.4 Easytronic Innovation 110 Jahre
141159,opel,Opel Astra,grey,2009-06-01,2009,3680,85,116,Manual,Petrol,6.6,- (g/km),190000.0,Astra 1.6 Caravan Edition
141164,opel,Opel Astra,grey,2009-11-01,2009,4990,103,140,Automatic,Petrol,8.0,192 g/km,183879.0,"H Caravan Innovation ""110 Jahre"""
141165,opel,Opel Astra,grey,2009-09-01,2009,3480,66,90,Manual,Petrol,6.3,151 g/km,214000.0,H Caravan Edition
